17,4,233,28,42,18,1,8,1
18,8,32,28,24,13,1,3,1
18,7,57,28,28,15,1,8,1
18,6,84,28,70,29,1,8,1
18,5,147,61,21,42,1,2,1
18,2,619,28,63,46,1,8,1
18,3,153,28,93,44,1,8,1
18,1,271,213,171,120,1,3,1
18,4,233,28,42,18,1,8,1
19,1,278,209,171,120,1,3,1
19,2,620,28,62,45,1,8,1
19,3,153,28,93,44,1,8,1
19,4,233,28,42,18,1,8,1
19,5,147,61,21,42,1,2,1
19,6,84,28,70,29,1,8,1
19,7,57,28,28,15,1,8,1
19,8,32,28,24,13,1,3,1
20,8,32,28,24,13,1,3,1
20,7,57,28,28,15,1,8,1
20,6,84,28,70,29,1,8,1
20,5,147,61,21,42,1,2,1
20,1,286,206,167,119,1,3,1
20,3,153,28,93,44,1,8,1
20,2,621,28,61,45,1,8,1
20,4,233,28,42,18,1,8,1
21,5,147,61,21,42,1,2,1
21,7,57,28,28,15,1,8,1
21,6,84,28,70,29,1,8,1
21,8,32,28,24,13,1,3,1
21,4,233,28,42,18,1,8,1
21,2,622,28,61,42,1,8,1
21,1,294,202,167,119,1,3,1
21,3,153,28,93,44,1,8,1
22,7,57,28,28,15,1,8,1
22,6,84,28,70,29,1,8,1
22,5,147,61,21,42,1,2,1
22,8,32,28,24,13,1,3,1
22,3,153,28,93,44,1,8,1
22,2,622,28,61,42,1,8,1
22,1,301,199,167,113,1,3,1
22,4,233,28,42,18,1,8,1
23,1,308,195,167,113,1,3,1
23,2,623,28,62,39,1,8,1
23,3,153,28,93,44,1,8,1
23,4,233,28,42,18,1,8,1
23,5,147,61,21,42,1,2,1
23,6,84,28,70,29,1,8,1
23,7,57,28,28,15,1,8,1
23,8,32,28,24,13,1,3,1
24,6,84,28,70,29,1,8,1
24,7,57,28,28,15,1,8,1
24,5,147,61,21,42,1,2,1
24,8,32,28,24,13,1,3,1
24,3,153,28,93,44,1,8,1
24,2,623,28,62,37,1,8,1
24,1,316,191,163,112,1,3,1
24,4,233,28,42,18,1,8,1
25,1,324,187,161,108,1,3,1
25,2,624,28,62,37,1,8,1
25,3,153,28,93,44,1,8,1
25,4,233,28,42,18,1,8,1
25,5,147,61,21,42,1,2,1
25,6,84,28,70,29,1,8,1
25,7,57,28,28,15,1,8,1
25,8,32,28,24,13,1,3,1
26,8,32,28,24,13,1,3,1
26,7,57,28,28,15,1,8,1
26,6,84,28,70,29,1,8,1
26,5,147,61,21,42,1,2,1
26,4,233,28,42,18,1,8,1
26,2,624,28,62,35,1,8,1
26,1,329,184,161,108,1,3,1
26,3,153,28,93,44,1,8,1
27,1,337,180,158,106,1,3,1
27,2,624,28,62,33,1,8,1
27,3,153,28,93,44,1,8,1
27,4,233,28,42,18,1,8,1
27,5,147,61,21,42,1,2,1
27,6,84,28,70,29,1,8,1
27,7,57,28,28,15,1,8,1
27,8,32,28,24,13,1,3,1
28,7,57,28,28,15,1,8,1
28,8,32,28,24,13,1,3,1
28,5,147,61,21,42,1,2,1
28,6,84,28,70,29,1,8,1
28,3,153,28,93,44,1,8,1
28,1,343,177,158,105,1,3,1
28,4,233,28,42,18,1,8,1
28,2,624,28,62,33,1,8,1
29,1,351,174,154,102,1,3,1
29,2,624,28,61,31,1,8,1
29,3,153,28,93,44,1,8,1
29,4,233,28,42,18,1,8,1
29,5,147,61,21,42,1,2,1
29,6,84,28,70,29,1,8,1
29,7,57,28,28,15,1,8,1
29,8,32,28,24,13,1,3,1
30,6,84,28,70,29,1,8,1
30,8,32,28,24,13,1,3,1
30,7,57,28,28,15,1,8,1
30,5,147,61,21,42,1,2,1
30,1,357,170,155,102,1,3,1
30,3,153,28,93,44,1,8,1
30,2,624,28,62,30,1,8,1
30,4,233,28,42,18,1,8,1
31,6,84,28,70,29,1,8,1
31,7,57,28,28,15,1,8,1
31,5,147,61,21,42,1,2,1
31,8,32,28,24,13,1,3,1
31,3,153,28,93,44,1,8,1
31,2,624,28,62,29,1,8,1
31,1,364,166,153,102,1,3,1
31,4,233,28,42,18,1,8,1
32,8,32,28,24,13,1,3,1
32,7,57,28,28,15,1,8,1
32,6,84,28,70,29,1,8,1
32,5,147,61,21,42,1,2,1
32,2,626,28,62,28,1,8,1
32,3,153,28,93,44,1,8,1
32,1,369,163,153,102,1,3,1
32,4,233,28,42,18,1,8,1
33,8,33,28,24,13,1,3,1
33,6,84,28,70,29,1,8,1
33,5,147,61,21,42,1,2,1
33,7,57,28,28,15,1,8,1
33,3,153,28,93,44,1,8,1
33,2,626,28,61,26,1,8,1
33,1,376,160,152,99,1,3,1
33,4,233,28,42,18,1,8,1
34,8,33,28,24,13,1,3,1
34,1,383,156,149,99,1,3,1
34,2,626,28,61,25,1,8,1
34,3,153,28,93,44,1,8,1
34,4,233,28,42,18,1,8,1
34,5,147,61,21,42,1,2,1
34,6,84,28,70,29,1,8,1
34,7,57,28,28,15,1,8,1
35,7,57,28,28,15,1,8,1
35,6,84,28,70,29,1,8,1
35,8,33,28,24,13,1,3,1
35,5,147,61,21,42,1,2,1
35,4,233,28,42,18,1,8,1
35,3,153,28,93,44,1,8,1
35,2,624,28,61,24,1,8,1
35,1,391,153,146,98,1,3,1
36,1,398,152,143,93,1,3,1
36,2,624,27,60,24,1,8,1
36,3,153,28,93,44,1,8,1
36,4,233,28,42,18,1,8,1
36,5,147,61,21,42,1,2,1
36,6,84,28,70,29,1,8,1
36,7,57,28,28,15,1,8,1
36,8,33,28,24,13,1,3,1
37,8,33,28,24,13,1,3,1
37,7,57,28,28,15,1,8,1
37,6,84,28,70,29,1,8,1
37,5,147,61,21,42,1,2,1
37,3,153,28,93,44,1,8,1
37,2,624,28,60,21,1,8,1
37,1,405,148,140,92,1,3,1
37,4,233,28,42,18,1,8,1
38,1,410,145,140,91,1,3,1
38,2,624,28,60,21,1,8,1
38,3,153,28,93,44,1,8,1
38,4,233,28,42,18,1,8,1
38,5,147,61,21,42,1,2,1
38,6,84,28,70,29,1,8,1
38,7,57,28,28,15,1,8,1
38,8,33,28,24,13,1,3,1
39,6,84,28,70,29,1,8,1
39,8,33,28,24,13,1,3,1
39,7,57,28,28,15,1,8,1
39,5,147,61,21,42,1,2,1
39,1,416,142,138,91,1,3,1
39,3,153,28,93,44,1,8,1
39,2,623,28,60,19,1,8,1
39,4,233,28,42,18,1,8,1
40,1,423,139,137,90,1,3,1
40,2,623,28,60,19,1,8,1
40,3,153,28,93,44,1,8,1
40,4,233,28,42,18,1,8,1
40,5,147,61,21,42,1,2,1
40,6,84,28,70,29,1,8,1
40,7,57,28,28,15,1,8,1
40,8,33,28,24,13,1,3,1
41,8,33,28,24,13,1,3,1
41,7,57,28,28,15,1,8,1
41,6,84,28,70,29,1,8,1
41,5,147,61,21,42,1,2,1
41,1,430,136,133,88,1,3,1
41,3,153,28,93,44,1,8,1
41,2,623,28,60,19,1,8,1
41,4,233,28,42,18,1,8,1
42,5,147,61,21,42,1,2,1
42,7,57,28,28,15,1,8,1
42,6,84,28,70,29,1,8,1
42,8,33,28,24,13,1,3,1
42,4,233,28,42,18,1,8,1
42,2,621,28,60,14,1,8,1
42,3,153,28,93,44,1,8,1
42,1,435,133,133,88,1,3,1
43,1,440,130,133,88,1,3,1
43,2,621,28,60,14,1,8,1
43,3,153,28,93,44,1,8,1
43,4,233,28,42,18,1,8,1
43,5,147,61,21,42,1,2,1
43,6,84,28,70,29,1,8,1
43,7,57,28,28,15,1,8,1
43,8,33,28,24,13,1,3,1
44,6,84,28,70,29,1,8,1
44,8,33,28,24,13,1,3,1
44,7,57,28,28,15,1,8,1
44,5,147,61,21,42,1,2,1
44,1,445,128,133,86,1,3,1
44,3,153,28,93,44,1,8,1
44,2,618,28,60,14,1,8,1
44,4,233,28,42,18,1,8,1
45,6,84,28,70,29,1,8,1
45,7,57,28,28,15,1,8,1
45,5,147,61,21,42,1,2,1
45,8,33,28,24,13,1,3,1
45,3,153,28,93,44,1,8,1
45,2,617,28,59,12,1,8,1
45,1,450,125,129,86,1,3,1
45,4,233,28,42,18,1,8,1
46,8,33,28,24,13,1,3,1
46,6,84,28,70,29,1,8,1
46,7,57,28,28,15,1,8,1
46,5,147,61,21,42,1,2,1
46,1,455,121,129,86,1,3,1
46,3,153,28,93,44,1,8,1
46,2,617,28,59,12,1,8,1
46,4,233,28,42,18,1,8,1
47,7,57,28,28,15,1,8,1
47,6,84,28,70,29,1,8,1
47,5,147,61,21,42,1,2,1
47,8,33,28,24,13,1,3,1
47,3,153,28,93,44,1,8,1
47,2,615,28,59,10,1,8,1
47,1,462,119,126,85,1,3,1
47,4,233,28,42,18,1,8,1
48,1,467,116,126,85,1,3,1
48,2,615,28,59,10,1,8,1
48,3,153,28,93,44,1,8,1
48,4,233,28,42,18,1,8,1
48,5,147,61,21,42,1,2,1
48,6,84,28,70,29,1,8,1
48,7,57,28,28,15,1,8,1
48,8,33,28,24,13,1,3,1
49,6,84,28,70,29,1,8,1
49,7,57,28,28,15,1,8,1
49,8,33,28,24,13,1,3,1
49,5,147,61,21,42,1,2,1
49,3,153,28,93,44,1,8,1
49,2,619,28,54,7,1,8,1
49,1,472,115,124,82,1,3,1
49,4,233,28,42,18,1,8,1
50,7,57,28,28,15,1,8,1
50,6,84,28,70,29,1,8,1
50,5,147,61,21,42,1,2,1
50,8,33,28,24,13,1,3,1
50,3,153,28,93,44,1,8,1
50,2,618,28,53,5,1,8,1
50,1,477,111,124,82,1,3,1
50,4,233,28,42,18,1,8,1
51,1,479,111,124,80,1,3,1
51,2,-157,529,178,177,1,3,1
51,3,153,28,93,44,1,8,1
51,4,233,28,42,18,1,8,1
51,5,147,61,21,42,1,2,1
51,6,84,28,70,29,1,8,1
51,7,57,28,28,15,1,8,1
51,8,33,28,24,13,1,3,1
52,6,84,28,70,29,1,8,1
52,7,57,28,28,15,1,8,1
52,5,147,61,21,42,1,2,1
52,8,33,28,24,13,1,3,1
52,3,153,28,93,44,1,8,1
52,2,-154,524,178,177,1,3,1
52,1,487,107,121,81,1,3,1
52,4,233,28,42,18,1,8,1
53,1,492,104,117,77,1,3,1
53,2,-147,518,178,177,1,3,1
53,3,153,28,93,44,1,8,1
53,4,233,28,42,18,1,8,1
53,5,147,61,21,42,1,2,1
53,6,84,28,70,29,1,8,1
53,7,57,28,28,15,1,8,1
53,8,33,28,24,13,1,3,1
54,8,33,28,24,13,1,3,1
54,7,57,28,28,15,1,8,1
54,6,84,28,70,29,1,8,1
54,5,147,61,21,42,1,2,1
54,4,233,28,42,18,1,8,1
54,2,-140,514,178,177,1,3,1
54,1,496,104,115,76,1,3,1
54,3,153,28,93,44,1,8,1
55,1,501,101,116,76,1,3,1
55,2,-135,509,178,177,1,3,1
55,3,153,28,93,44,1,8,1
55,4,233,28,42,18,1,8,1
55,5,147,61,21,42,1,2,1
55,6,84,28,70,29,1,8,1
55,7,57,28,28,15,1,8,1
55,8,33,28,24,13,1,3,1
56,6,84,28,70,29,1,8,1
56,8,33,28,24,13,1,3,1
56,7,57,28,28,15,1,8,1
56,5,147,61,21,40,1,2,1
56,2,-129,502,178,177,1,3,1
56,3,153,28,93,44,1,8,1
56,4,233,28,42,18,1,8,1
56,1,504,99,116,76,1,3,1
57,1,510,96,111,75,1,3,1
57,2,-123,497,178,177,1,3,1
57,3,153,28,93,44,1,8,1
57,4,233,28,42,18,1,8,1
57,5,147,61,21,40,1,2,1
57,6,84,28,70,29,1,8,1
57,7,57,28,28,15,1,8,1
57,8,33,28,24,13,1,3,1
58,8,33,28,24,13,1,3,1
58,7,57,28,28,15,1,8,1
58,6,84,28,70,29,1,8,1
58,5,147,61,21,40,1,2,1
58,3,153,28,93,44,1,8,1
58,2,-117,493,178,177,1,3,1
58,1,513,94,111,75,1,3,1
58,4,233,28,42,18,1,8,1
59,1,518,93,108,74,1,3,1
59,2,-111,487,178,177,1,3,1
59,3,153,28,93,44,1,8,1
59,4,233,28,42,18,1,8,1
59,5,147,61,21,40,1,2,1
59,6,84,28,70,29,1,8,1
59,7,57,28,28,15,1,8,1
59,8,33,28,24,13,1,3,1
60,6,84,28,70,29,1,8,1
60,8,33,28,24,13,1,3,1
60,7,57,28,28,15,1,8,1
60,5,147,61,21,40,1,2,1
60,1,523,91,106,71,1,3,1
60,3,153,28,93,44,1,8,1
60,2,-105,483,178,177,1,3,1
60,4,233,28,42,18,1,8,1
61,1,526,88,106,71,1,3,1
61,2,-99,478,178,177,1,3,1
61,3,153,28,93,44,1,8,1
61,4,233,28,42,18,1,8,1
61,5,147,61,21,40,1,2,1
61,6,84,28,70,29,1,8,1
61,7,57,28,28,15,1,8,1
61,8,33,28,24,13,1,3,1
62,8,33,28,24,13,1,3,1
62,7,57,28,28,15,1,8,1
62,6,84,28,70,29,1,8,1
62,5,147,61,21,40,1,2,1
62,1,530,87,104,71,1,3,1
62,3,153,28,93,44,1,8,1
62,2,-93,472,178,177,1,3,1
62,4,233,28,42,18,1,8,1
63,6,84,28,70,29,1,8,1
63,8,33,28,24,13,1,3,1
63,7,57,28,28,15,1,8,1
63,5,147,61,21,40,1,2,1
63,4,233,28,42,18,1,8,1
63,3,153,28,93,44,1,8,1
63,2,-87,468,178,174,1,3,1
63,1,534,84,103,71,1,3,1
64,7,57,28,28,15,1,8,1
64,6,84,28,70,29,1,8,1
64,5,147,61,21,40,1,2,1
64,8,33,28,24,13,1,3,1
64,3,153,28,93,44,1,8,1
64,2,-82,464,178,174,1,3,1
64,1,537,82,102,71,1,3,1
64,4,233,28,42,18,1,8,1
65,1,542,80,98,70,1,3,1
65,2,-75,461,178,169,1,3,1
65,3,153,28,93,44,1,8,1
65,4,233,28,42,18,1,8,1
65,5,147,61,21,40,1,2,1
65,6,84,28,70,29,1,8,1
65,7,57,28,28,15,1,8,1
65,8,33,28,24,13,1,3,1
66,6,84,28,70,29,1,8,1
66,7,57,28,28,15,1,8,1
66,5,147,61,21,40,1,2,1
66,8,33,28,24,13,1,3,1
66,3,153,28,93,44,1,8,1
66,2,-69,458,179,169,1,3,1
66,1,545,79,98,70,1,3,1
66,4,233,28,42,18,1,8,1
67,1,549,76,95,68,1,3,1
67,2,-62,451,179,169,1,3,1
67,3,153,28,93,44,1,8,1
67,4,233,28,42,18,1,8,1
67,5,147,61,21,40,1,2,1
67,6,84,28,70,29,1,8,1
67,7,57,28,28,15,1,8,1
67,8,33,28,24,13,1,3,1
68,8,33,28,24,13,1,3,1
68,7,57,28,28,15,1,8,1
68,6,84,28,70,29,1,8,1
68,5,147,61,21,40,1,2,1
68,4,233,28,42,18,1,8,1
68,2,-55,446,179,169,1,3,1
68,1,551,74,95,68,1,3,1
68,3,153,28,93,44,1,8,1
69,1,553,72,95,68,1,3,1
69,2,-49,440,179,169,1,3,1
69,3,153,28,93,44,1,8,1
69,4,233,28,42,18,1,8,1
69,5,147,61,21,40,1,2,1
69,6,84,28,70,29,1,8,1
69,7,57,28,28,15,1,8,1
69,8,33,28,24,13,1,3,1
70,7,57,28,28,15,1,8,1
70,8,33,28,24,13,1,3,1
70,6,84,28,70,29,1,8,1
70,5,147,61,21,40,1,2,1
70,4,233,28,42,18,1,8,1
70,3,153,28,93,44,1,8,1
70,2,-41,432,180,171,1,3,1
70,1,557,71,94,67,1,3,1
71,7,57,28,28,15,1,8,1
71,6,84,28,70,29,1,8,1
71,5,147,61,21,40,1,2,1
71,8,33,28,24,13,1,3,1
71,3,153,28,93,44,1,8,1
71,2,-34,427,180,171,1,3,1
71,1,559,69,94,67,1,3,1
71,4,233,28,42,18,1,8,1
72,1,563,67,91,67,1,3,1
72,2,-28,424,180,170,1,3,1
72,3,153,28,93,44,1,8,1
72,4,233,28,42,18,1,8,1
72,5,147,61,21,40,1,2,1
72,6,84,28,70,29,1,8,1
72,7,57,28,28,15,1,8,1
72,8,33,28,24,13,1,3,1
73,6,84,28,70,29,1,8,1
73,7,57,28,28,15,1,8,1
73,5,147,61,21,40,1,2,1
73,8,33,28,24,13,1,3,1
73,3,153,28,93,44,1,8,1
73,2,-20,418,180,170,1,3,1
73,1,565,65,91,67,1,3,1
73,4,233,28,42,18,1,8,1
74,1,569,64,87,65,1,3,1
74,2,-13,413,180,170,1,3,1
74,3,153,28,93,44,1,8,1
74,4,233,28,42,18,1,8,1
74,5,147,61,21,40,1,2,1
74,6,84,28,70,29,1,8,1
74,7,57,28,28,15,1,8,1
74,8,33,28,24,13,1,3,1
75,8,33,28,24,13,1,3,1
75,7,57,28,28,15,1,8,1
75,6,84,28,70,29,1,8,1
75,5,147,61,21,40,1,2,1
75,4,233,28,42,18,1,8,1
75,2,-6,406,180,170,1,3,1
75,1,572,63,85,63,1,3,1
75,3,153,28,93,44,1,8,1
76,1,574,62,85,63,1,3,1
76,2,0,400,180,171,1,3,1
76,3,153,28,93,44,1,8,1
76,4,233,28,42,18,1,8,1
76,5,147,61,21,40,1,2,1
76,6,84,28,70,29,1,8,1
76,7,57,28,28,15,1,8,1
76,8,33,28,24,13,1,3,1
77,6,84,28,70,29,1,8,1
77,8,33,28,24,13,1,3,1
77,7,57,28,28,15,1,8,1
77,4,233,28,42,18,1,8,1
77,3,153,28,93,44,1,8,1
77,2,7,396,178,167,1,3,1
77,1,577,59,83,64,1,3,1
77,5,147,61,21,40,1,2,1
78,7,57,28,28,15,1,8,1
78,1,580,57,80,64,1,3,1
78,2,12,390,181,167,1,3,1
78,3,153,28,93,44,1,8,1
78,4,233,28,42,18,1,8,1
78,5,147,61,21,40,1,2,1
78,6,84,28,70,29,1,8,1
78,8,33,28,24,13,1,3,1
79,6,84,28,70,29,1,8,1
79,5,147,61,21,40,1,2,1
79,4,233,28,42,18,1,8,1
79,1,582,54,80,64,1,3,1
79,2,19,384,181,167,1,3,1
79,7,57,28,28,15,1,8,1
79,3,153,28,93,44,1,8,1
79,8,33,28,24,13,1,3,1
80,7,57,28,28,15,1,8,1
80,6,84,28,70,29,1,8,1
80,8,33,28,24,13,1,3,1
80,5,147,61,21,40,1,2,1
80,4,233,28,42,18,1,8,1
80,3,153,28,93,44,1,8,1
80,2,26,378,183,168,1,3,1
80,1,584,55,78,62,1,3,1
81,7,57,28,28,15,1,8,1
81,6,84,28,70,29,1,8,1
81,5,147,61,21,40,1,2,1
81,8,33,28,24,13,1,3,1
81,3,153,28,93,44,1,8,1
81,2,32,374,184,167,1,3,1
81,1,587,53,77,61,1,3,1
81,4,233,28,42,18,1,8,1
82,1,589,51,77,60,1,3,1
82,2,39,368,184,167,1,3,1
82,3,153,28,93,44,1,8,1
82,4,233,28,42,18,1,8,1
82,5,147,61,21,40,1,2,1
82,6,84,28,70,29,1,8,1
82,7,57,28,28,15,1,8,1
82,8,33,28,24,13,1,3,1
83,6,84,28,70,29,1,8,1
83,7,57,28,28,15,1,8,1
83,5,147,61,21,40,1,2,1
83,8,33,28,24,13,1,3,1
83,3,153,28,93,44,1,8,1
83,2,46,364,183,165,1,3,1
83,1,590,50,75,60,1,3,1
83,4,233,28,42,18,1,8,1
84,7,57,28,28,15,1,8,1
84,6,84,28,70,29,1,8,1
84,8,33,28,24,13,1,3,1
84,5,147,61,21,40,1,2,1
84,1,593,48,71,60,1,3,1
84,3,153,28,93,44,1,8,1
84,2,54,360,183,161,1,3,1
84,4,233,28,42,18,1,8,1
85,7,57,28,28,15,1,8,1
85,6,84,28,70,29,1,8,1
85,5,147,61,21,40,1,2,1
85,8,33,28,24,13,1,3,1
85,3,153,28,93,44,1,8,1
85,2,61,354,183,161,1,3,1
85,1,594,47,71,60,1,3,1
85,4,233,28,42,18,1,8,1
86,1,598,47,67,57,1,3,1
86,2,68,349,183,161,1,3,1
86,3,153,28,93,44,1,8,1
86,4,233,28,42,18,1,8,1
86,5,147,61,21,40,1,2,1
86,6,84,28,70,29,1,8,1
86,7,57,28,28,15,1,8,1
86,8,33,28,24,13,1,3,1
87,6,84,28,70,29,1,8,1
87,7,57,28,28,15,1,8,1
87,5,147,61,21,40,1,2,1
87,8,33,28,24,13,1,3,1
87,3,153,28,93,44,1,8,1
87,2,77,341,183,161,1,3,1
87,1,599,45,67,57,1,3,1
87,4,233,28,42,18,1,8,1
88,1,600,43,65,57,1,3,1
88,2,85,339,183,158,1,3,1
88,3,153,28,93,44,1,8,1
88,4,233,28,42,18,1,8,1
88,5,147,61,21,40,1,2,1
88,6,84,28,70,29,1,8,1
88,7,57,28,28,15,1,8,1
88,8,33,28,24,13,1,3,1
89,8,33,28,24,13,1,3,1
89,7,57,28,28,15,1,8,1
89,6,84,28,70,29,1,8,1
89,5,147,61,21,40,1,2,1
89,4,233,28,42,18,1,8,1
89,2,91,334,183,158,1,3,1
89,1,601,41,65,57,1,3,1
89,3,153,28,93,44,1,8,1
90,1,601,40,65,57,1,3,1
90,2,98,329,183,157,1,3,1
90,3,153,28,93,44,1,8,1
90,4,233,28,42,18,1,8,1
90,5,147,61,21,40,1,2,1
90,6,84,28,70,29,1,8,1
90,7,57,28,28,15,1,8,1
90,8,33,28,24,13,1,3,1
91,7,57,28,28,15,1,8,1
91,8,33,28,24,13,1,3,1
91,6,84,28,70,29,1,8,1
91,5,147,61,21,40,1,2,1
91,3,153,28,93,44,1,8,1
91,2,106,324,183,157,1,3,1
91,1,606,39,61,57,1,3,1
91,4,233,28,42,18,1,8,1
92,8,33,28,24,13,1,3,1
92,7,57,28,28,15,1,8,1
92,5,147,61,21,40,1,2,1
92,6,84,28,70,29,1,8,1
92,3,153,28,93,44,1,8,1
92,2,114,318,183,157,1,3,1
92,1,607,37,61,57,1,3,1
92,4,233,28,42,18,1,8,1
93,7,57,28,28,15,1,8,1
93,1,608,36,59,56,1,3,1
93,2,121,313,183,155,1,3,1
93,3,153,28,93,44,1,8,1
93,4,233,28,42,18,1,8,1
93,5,147,61,21,40,1,2,1
93,6,84,28,70,29,1,8,1
93,8,33,28,24,13,1,3,1
94,8,33,28,24,13,1,3,1
94,6,84,28,70,29,1,8,1
94,5,147,61,21,40,1,2,1
94,7,57,28,28,15,1,8,1
94,3,153,28,93,44,1,8,1
94,2,129,307,183,155,1,3,1
94,1,608,35,59,56,1,3,1
94,4,233,28,42,18,1,8,1
95,1,610,32,56,56,1,3,1
95,2,136,301,183,155,1,3,1
95,3,153,28,93,44,1,8,1
95,4,233,28,42,18,1,8,1
95,5,147,61,21,40,1,2,1
95,6,84,28,70,29,1,8,1
95,7,57,28,28,15,1,8,1
95,8,33,28,24,13,1,3,1
96,8,33,28,24,13,1,3,1
96,7,57,28,28,15,1,8,1
96,6,84,28,70,29,1,8,1
96,5,147,61,21,40,1,2,1
96,3,153,28,93,44,1,8,1
96,2,144,303,183,146,1,3,1
96,1,610,31,56,56,1,3,1
96,4,233,28,42,18,1,8,1
97,8,33,28,24,13,1,3,1
97,1,611,30,55,56,1,3,1
97,2,151,297,183,147,1,3,1
97,3,153,28,93,44,1,8,1
97,4,233,28,42,18,1,8,1
97,5,147,61,21,40,1,2,1
97,6,84,28,70,29,1,8,1
97,7,57,28,28,15,1,8,1
