28,3,977,143,110,63,1,3,1
29,3,973,139,110,65,1,3,1
30,3,970,138,110,65,1,3,1
31,3,966,136,110,65,1,3,1
32,3,962,136,110,63,1,3,1
33,3,958,135,110,63,1,3,1
34,3,954,133,110,63,1,3,1
35,3,951,132,110,63,1,3,1
36,3,946,130,110,63,1,3,1
37,3,942,129,110,63,1,3,1
38,3,938,127,110,63,1,3,1
39,3,935,126,110,63,1,3,1
40,3,930,124,110,62,1,3,1
41,3,927,123,110,61,1,3,1
42,3,922,121,110,61,1,3,1
43,3,918,120,110,61,1,3,1
44,3,914,119,110,60,1,3,1
45,3,911,118,110,60,1,3,1
46,3,907,116,110,60,1,3,1
47,3,903,115,111,60,1,3,1
48,3,899,114,109,59,1,3,1
49,3,895,113,113,58,1,3,1
50,3,888,112,112,58,1,3,1
51,3,883,109,118,59,1,3,1
52,3,880,108,114,58,1,3,1
53,3,875,106,117,59,1,3,1
54,3,872,105,112,59,1,3,1
55,3,866,103,118,59,1,3,1
56,3,863,102,113,59,1,3,1
57,3,856,100,116,59,1,3,1
58,3,854,98,114,59,1,3,1
59,3,848,96,120,59,1,3,1
60,3,843,95,118,59,1,3,1
61,3,839,95,117,58,1,3,1
62,3,834,95,117,56,1,3,1
63,3,830,93,116,57,1,3,1
64,3,824,92,118,57,1,3,1
65,3,819,90,118,57,1,3,1
66,3,815,89,118,57,1,3,1
67,3,809,88,119,56,1,3,1
68,3,805,86,118,56,1,3,1
69,3,800,85,119,56,1,3,1
70,3,794,85,119,55,1,3,1
71,3,791,83,118,55,1,3,1
72,3,784,81,120,55,1,3,1
73,3,779,80,121,55,1,3,1
74,3,774,78,122,55,1,3,1
75,3,769,78,120,54,1,3,1
76,3,763,76,120,54,1,3,1
77,3,757,75,122,54,1,3,1
78,3,752,73,120,55,1,3,1
79,3,747,73,122,54,1,3,1
80,3,742,72,123,54,1,3,1
81,3,737,70,122,54,1,3,1
82,3,731,69,123,54,1,3,1
83,3,725,68,123,54,1,3,1
84,3,720,67,122,54,1,3,1
85,3,712,66,125,54,1,3,1
86,3,706,65,125,54,1,3,1
87,3,703,64,123,54,1,3,1
88,3,696,63,124,54,1,3,1
89,3,690,62,125,54,1,3,1
90,3,683,62,126,54,1,3,1
91,3,678,60,125,54,1,3,1
92,3,672,60,127,53,1,3,1
93,3,665,59,127,53,1,3,1
94,3,659,59,127,53,1,3,1
95,3,656,58,125,52,1,3,1
96,3,648,57,127,52,1,3,1
97,3,643,57,127,50,1,3,1
98,3,636,56,127,51,1,3,1
99,3,631,55,127,51,1,3,1
100,3,624,55,128,51,1,3,1
32,4,494,28,14,2,1,8,1
33,4,494,28,14,2,1,8,1
34,4,494,28,16,3,1,8,1
35,4,494,28,19,4,1,8,1
36,4,494,28,22,4,1,8,1
37,4,496,28,22,5,1,8,1
38,4,498,28,55,5,1,8,1
39,4,498,28,58,5,1,8,1
40,4,500,28,58,6,1,8,1
41,4,503,28,57,6,1,8,1
42,4,506,28,57,6,1,8,1
43,4,508,28,57,7,1,8,1
44,4,510,28,57,7,1,8,1
45,4,512,28,57,9,1,8,1
46,4,495,28,77,9,1,8,1
47,4,491,28,84,9,1,8,1
48,4,494,28,84,9,1,8,1
49,4,496,28,87,10,1,8,1
50,4,498,28,87,10,1,8,1
51,4,499,28,89,11,1,8,1
52,4,502,28,89,12,1,8,1
53,4,505,28,89,12,1,8,1
54,4,507,28,89,12,1,8,1
55,4,509,28,90,13,1,8,1
56,4,510,28,93,14,1,8,1
57,4,511,28,94,14,1,8,1
58,4,514,28,94,14,1,8,1
59,4,516,28,94,15,1,8,1
60,4,519,28,94,16,1,8,1
61,4,521,28,94,17,1,8,1
62,4,524,28,93,17,1,8,1
63,4,527,28,93,18,1,8,1
64,4,528,28,96,18,1,8,1
65,4,529,28,96,19,1,8,1
66,4,533,28,96,19,1,8,1
67,4,496,28,137,19,1,8,1
68,4,495,28,143,19,1,8,1
69,4,497,28,143,20,1,8,1
70,4,498,28,146,20,1,8,1
71,4,501,28,146,21,1,8,1
72,4,503,28,146,22,1,8,1
73,4,503,28,150,22,1,8,1
74,4,506,28,150,23,1,8,1
75,4,507,28,151,24,1,8,1
76,4,510,28,152,25,1,8,1
77,4,512,28,153,25,1,8,1
78,4,515,28,153,26,1,8,1
79,4,499,28,172,26,1,8,1
80,4,503,28,170,27,1,8,1
81,4,503,28,173,27,1,8,1
82,4,503,28,177,28,1,8,1
83,4,507,28,175,28,1,8,1
84,4,510,28,175,29,1,8,1
85,4,509,28,179,29,1,8,1
86,4,512,28,180,30,1,8,1
87,4,514,28,182,30,1,8,1
88,4,518,28,180,31,1,8,1
89,4,521,28,182,32,1,8,1
90,4,525,28,181,32,1,8,1
91,4,527,28,182,33,1,8,1
92,4,526,28,186,33,1,8,1
93,4,529,28,191,34,1,8,1
94,4,533,28,187,35,1,8,1
95,4,537,28,186,35,1,8,1
96,4,540,28,187,34,1,8,1
97,4,543,28,186,33,1,8,1
98,4,545,28,187,32,1,8,1
99,4,548,28,189,34,1,8,1
100,4,551,28,190,38,1,8,1
1,5,932,28,40,12,1,3,1
93,5,218,636,142,34,1,3,1
94,5,221,632,142,34,1,3,1
95,5,225,628,142,34,1,3,1
96,5,230,624,142,34,1,3,1
97,5,235,620,142,34,1,3,1
98,5,240,615,142,34,1,3,1
99,5,246,610,142,34,1,3,1
100,5,251,606,142,34,1,3,1
